,program,program-name,begin,const,var,const-name,var-name,|,:,),integer,real,char,array,int-value,float-value,read,readln,write,writeln,if,while,repeat,end,until,(,+,-,;,else,*,/,mod,div,=,<>,<,<=,>,>=,[,],do,:=,..,then,.
prog-decl,1,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
heading,2,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
block,error,error,3,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
declarations,error,error,4,4,4,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
const-decl,error,error,6,5,6,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
const-list,error,error,8,error,8,7,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
var-decl,error,error,10,error,9,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
var-list,error,error,12,error,error,error,11,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
var-item,error,error,error,error,error,error,13,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
name-list,error,error,error,error,error,error,14,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
more-names,error,error,error,error,error,error,error,15,16,16,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
data-type,error,error,error,error,error,error,error,error,error,error,17,18,19,20,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
range,error,error,error,error,error,error,error,error,error,error,error,error,error,error,21,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
stmt-list,error,error,22,error,error,error,22,error,error,error,error,error,error,error,error,error,22,22,22,22,22,22,22,23,23,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
statement,error,error,30,error,error,error,24,error,error,error,error,error,error,error,error,error,25,25,26,26,27,28,29,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
ass-stmt,error,error,error,error,error,error,31,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
exp,error,error,error,error,error,32,32,error,error,error,error,error,error,error,32,32,error,error,error,error,error,error,error,error,error,32,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
exp-prime,error,error,error,error,error,error,error,error,error,34,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,33,33,34,34,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
term,error,error,error,error,error,35,35,error,error,error,error,error,error,error,35,35,error,error,error,error,error,error,error,error,error,35,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
term-prime,error,error,error,error,error,error,error,error,error,37,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,37,37,37,37,36,36,36,36,error,error,error,error,error,error,error,error,error,error,error,error,error
factor,error,error,error,error,error,40,39,error,error,error,error,error,error,error,41,41,error,error,error,error,error,error,error,error,error,38,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
add-sign,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,42,43,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
mul-sign,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,44,45,46,47,error,error,error,error,error,error,error,error,error,error,error,error,error
value,error,error,error,error,error,error,error,error,error,error,error,error,error,error,49,48,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
read-stmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,50,51,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
write-stmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,52,53,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
if-stmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,54,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
else-part,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,56,55,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
while-stmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,57,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
repeat-stmt,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,58,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
condition,error,error,error,error,error,59,59,error,error,error,error,error,error,error,59,59,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
name-value,error,error,error,error,error,61,60,error,error,error,error,error,error,error,49,48,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
relational-oper,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,63,64,65,66,67,68,error,error,error,error,error,error,error